"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 18, 2021","481.01","481.24","482.74","474.97","948.04M","-0.49%"
"Apr 11, 2021","483.36","482.91","487.29","464.83","5.95B","0.27%"
"Apr 04, 2021","482.07","484.52","487.17","474.24","5.13B","0.45%"
"Mar 28, 2021","479.93","501.17","503.64","471.90","5.30B","-4.03%"
"Mar 21, 2021","500.08","509.14","509.61","487.65","6.12B","-1.97%"
"Mar 14, 2021","510.10","508.41","510.96","498.33","6.72B","0.75%"
"Mar 07, 2021","506.28","508.36","509.14","493.10","5.89B","0.75%"
"Feb 28, 2021","502.51","509.45","520.72","500.64","8.45B","-0.20%"
"Feb 21, 2021","503.52","510.27","514.08","498.88","11.55B","-0.45%"
"Feb 14, 2021","505.80","510.52","514.05","498.86","8.39B","-0.19%"
"Feb 07, 2021","506.77","513.31","516.99","503.89","9.16B","-0.18%"
"Jan 31, 2021","507.69","485.72","513.97","472.49","14.91B","4.33%"
"Jan 24, 2021","486.62","535.84","535.93","485.12","7.51B","-8.84%"
"Jan 17, 2021","533.81","529.07","553.06","525.47","6.85B","0.61%"
"Jan 10, 2021","530.59","529.28","544.28","527.60","10.47B","0.84%"
"Jan 03, 2021","526.18","504.01","528.02","497.64","6.02B","4.76%"
"Dec 27, 2020","502.27","510.62","518.16","499.65","3.28B","0.04%"
"Dec 20, 2020","502.05","522.51","524.86","487.63","4.97B","-3.25%"
"Dec 13, 2020","518.90","505.92","528.90","504.55","8.94B","3.13%"
"Dec 06, 2020","503.16","502.34","511.18","501.82","7.63B","1.42%"
"Nov 29, 2020","496.12","498.93","503.45","473.11","10.37B","-0.76%"
"Nov 22, 2020","499.93","482.95","504.29","482.95","8.63B","3.80%"
"Nov 15, 2020","481.63","478.34","486.52","472.43","7.22B","1.79%"
"Nov 08, 2020","473.18","459.27","480.46","450.96","8.31B","4.34%"
"Nov 01, 2020","453.51","425.71","453.91","421.62","6.58B","5.78%"
"Oct 25, 2020","428.71","428.76","433.34","427.47","2.94B","0.10%"
"Oct 18, 2020","428.30","427.68","431.33","423.20","9.60B","0.68%"
"Oct 11, 2020","425.42","423.06","433.14","418.16","9.36B","1.29%"
"Oct 04, 2020","420.02","411.94","421.09","407.49","4.87B","2.67%"
"Sep 27, 2020","409.10","418.02","420.69","398.08","5.29B","-1.54%"
"Sep 20, 2020","415.49","426.94","427.79","401.88","5.01B","-2.74%"
"Sep 13, 2020","427.20","432.69","443.54","421.80","6.35B","0.13%"
"Sep 06, 2020","426.63","451.32","453.81","398.69","7.86B","-5.56%"
"Aug 30, 2020","451.73","464.10","466.67","446.26","7.20B","-2.67%"
"Aug 23, 2020","464.10","457.02","468.60","454.43","6.12B","1.55%"
"Aug 16, 2020","457.02","453.07","464.02","452.48","3.66B","0.87%"
"Aug 09, 2020","453.07","440.09","457.09","438.25","8.86B","2.95%"
"Aug 02, 2020","440.09","438.28","444.07","414.99","9.85B","0.41%"
"Jul 26, 2020","438.28","431.88","440.84","431.45","5.31B","1.48%"
"Jul 19, 2020","431.88","432.69","443.17","426.48","7.98B","-0.19%"
"Jul 12, 2020","432.69","427.73","439.13","426.53","6.18B","1.16%"
"Jul 05, 2020","427.73","420.07","438.88","419.97","7.71B","1.82%"
"Jun 28, 2020","420.07","415.18","422.92","410.56","6.79B","1.18%"
"Jun 21, 2020","415.18","418.79","423.74","410.34","7.17B","-0.86%"
"Jun 14, 2020","418.79","410.90","427.70","402.92","9.20B","1.92%"
"Jun 07, 2020","410.90","420.23","442.19","391.44","12.75B","-2.22%"
"May 31, 2020","420.23","398.46","430.49","398.46","11.97B","5.46%"
"May 24, 2020","398.46","368.37","398.46","367.77","10.00B","8.17%"
"May 17, 2020","368.37","359.96","374.62","357.64","4.44B","2.34%"
"May 10, 2020","359.96","375.61","382.14","355.37","8.10B","-4.17%"
"May 03, 2020","375.61","391.78","391.78","374.19","5.30B","-4.13%"
"Apr 26, 2020","391.78","363.93","393.94","362.85","5.35B","7.65%"
"Apr 19, 2020","363.93","379.78","383.96","358.21","6.49B","-4.17%"
"Apr 12, 2020","379.78","384.79","395.46","361.02","7.34B","-1.30%"
"Apr 05, 2020","384.79","389.64","424.24","376.50","7.58B","-1.24%"
"Mar 29, 2020","389.64","386.54","394.43","361.23","7.53B","0.80%"
"Mar 22, 2020","386.54","344.17","403.52","311.24","9.60B","12.31%"
"Mar 15, 2020","344.17","427.17","426.63","315.15","7.34B","-19.43%"
"Mar 08, 2020","427.17","466.72","468.74","394.60","6.63B","-12.06%"
"Mar 01, 2020","485.73","480.89","511.89","469.75","5.26B","1.11%"
"Feb 23, 2020","480.39","518.37","522.22","462.00","5.41B","-8.26%"
"Feb 16, 2020","523.64","521.03","530.80","519.59","3.82B","0.39%"
"Feb 09, 2020","521.63","532.85","533.34","517.51","3.58B","-2.28%"
"Feb 02, 2020","533.81","523.71","538.93","520.45","4.18B","1.30%"
"Jan 26, 2020","526.94","560.08","560.19","526.94","2.07B","-5.99%"
"Jan 19, 2020","560.50","564.91","565.23","555.31","1.86B","-0.25%"
"Jan 12, 2020","561.88","558.02","566.21","555.54","2.41B","1.08%"
"Jan 05, 2020","555.90","552.72","557.52","548.09","2.70B","-0.31%"
"Dec 29, 2019","557.65","558.21","559.04","549.88","1.35B","-0.15%"
"Dec 22, 2019","558.46","559.92","559.97","553.42","1.08B","0.53%"
"Dec 15, 2019","555.52","544.15","555.99","544.11","2.92B","2.10%"
"Dec 08, 2019","544.07","543.13","544.07","535.40","2.49B","0.29%"
"Dec 01, 2019","542.48","525.90","542.91","525.28","2.52B","3.60%"
"Nov 24, 2019","523.62","532.94","533.94","515.52","2.07B","-1.95%"
"Nov 17, 2019","534.04","530.19","539.79","528.10","1.74B","0.56%"
"Nov 10, 2019","531.07","533.55","536.54","520.59","1.73B","-0.77%"
"Nov 03, 2019","535.18","536.01","546.52","525.74","3.11B","0.13%"
"Oct 27, 2019","534.46","540.87","546.65","532.42","4.94B","-1.14%"
"Oct 20, 2019","540.61","533.34","552.16","528.89","4.41B","1.78%"
"Oct 13, 2019","531.17","519.92","532.43","516.96","4.55B","2.87%"
"Oct 06, 2019","516.35","517.35","517.61","507.28","3.68B","0.29%"
"Sep 29, 2019","514.87","531.38","532.17","507.33","4.89B","-3.28%"
"Sep 22, 2019","532.35","536.62","537.62","518.96","3.71B","-0.67%"
"Sep 15, 2019","535.93","538.09","542.08","532.46","4.68B","-1.22%"
"Sep 08, 2019","542.53","544.25","551.77","539.83","4.51B","0.21%"
"Sep 01, 2019","541.39","545.30","545.85","531.11","4.57B","-0.70%"
"Aug 25, 2019","545.20","524.51","545.20","519.83","5.24B","2.31%"
"Aug 18, 2019","532.91","539.16","540.74","525.69","4.25B","-0.55%"
"Aug 11, 2019","535.85","545.46","546.01","527.70","4.48B","-1.20%"
"Aug 04, 2019","542.36","548.40","549.24","517.96","6.49B","-1.77%"
"Jul 28, 2019","552.14","554.92","559.90","549.73","4.71B","-0.18%"
"Jul 21, 2019","553.14","567.19","567.63","551.48","13.00B","-2.37%"
"Jul 14, 2019","566.57","564.22","567.42","559.02","12.01B","1.31%"
"Jul 07, 2019","559.23","558.42","566.01","554.90","4.32B","-0.21%"
"Jun 30, 2019","560.38","560.03","562.19","557.06","6.83B","0.62%"
"Jun 23, 2019","556.91","551.03","558.20","547.54","4.15B","0.85%"
"Jun 16, 2019","552.23","546.34","557.55","539.83","4.28B","1.27%"
"Jun 09, 2019","545.29","551.04","556.92","543.41","4.22B","0.77%"
"May 26, 2019","541.15","523.73","541.15","519.85","4.87B","3.29%"
"May 19, 2019","523.89","497.15","527.32","490.67","4.57B","5.29%"
"May 12, 2019","497.56","538.52","539.54","497.56","4.57B","-7.23%"
"May 05, 2019","536.33","541.04","549.70","530.38","3.91B","-2.48%"
"Apr 28, 2019","549.95","554.94","562.61","544.94","3.36B","-1.26%"
"Apr 21, 2019","556.97","567.89","568.50","547.78","3.57B","-1.85%"
"Apr 14, 2019","567.47","557.95","584.31","554.82","2.83B","2.26%"
"Apr 07, 2019","554.93","562.98","565.24","552.73","3.69B","-1.29%"
"Mar 31, 2019","562.17","563.10","565.46","557.83","2.90B","0.26%"
"Mar 24, 2019","560.70","557.11","561.07","550.96","3.79B","-0.61%"
"Mar 17, 2019","564.15","560.63","564.66","558.37","3.34B","1.15%"
"Mar 10, 2019","557.74","551.83","561.02","543.88","4.34B","2.03%"
"Mar 03, 2019","546.65","560.32","564.24","546.65","3.91B","-2.27%"
"Feb 24, 2019","559.37","560.85","563.41","552.08","8.88B","0.24%"
"Feb 17, 2019","558.03","552.47","564.48","552.29","5.59B","2.00%"
"Feb 10, 2019","547.07","565.12","565.92","544.98","7.48B","-3.13%"
"Feb 03, 2019","564.74","572.68","574.00","561.81","4.24B","-1.37%"
"Jan 27, 2019","572.56","565.18","576.49","556.95","6.60B","1.42%"
"Jan 20, 2019","564.57","566.97","568.74","560.11","5.13B","-0.45%"
"Jan 13, 2019","567.13","555.61","567.13","550.34","7.74B","1.80%"
"Jan 06, 2019","557.12","557.32","560.25","546.56","9.84B","1.05%"
"Dec 30, 2018","551.33","541.15","551.33","539.43","3.43B","1.95%"
"Dec 23, 2018","540.77","539.64","547.83","536.22","2.00B","-0.77%"
"Dec 16, 2018","544.94","542.64","545.77","525.81","5.35B","0.24%"
"Dec 09, 2018","543.63","535.76","545.34","533.05","7.35B","0.83%"
"Dec 02, 2018","539.14","541.35","545.09","534.04","6.59B","1.21%"
"Nov 25, 2018","532.67","527.86","539.90","526.56","9.22B","0.61%"
"Nov 18, 2018","529.44","530.96","531.26","514.83","3.93B","0.15%"
"Nov 11, 2018","528.64","511.28","534.28","494.86","6.61B","3.16%"
"Nov 04, 2018","512.45","517.84","529.37","511.35","5.24B","-1.33%"
"Oct 28, 2018","519.37","500.17","519.37","495.15","5.92B","3.93%"
"Oct 21, 2018","499.75","504.26","507.49","478.19","7.58B","-0.81%"
"Oct 14, 2018","503.85","499.36","510.22","493.10","4.77B","1.80%"
"Oct 07, 2018","494.96","491.06","503.45","483.29","7.38B","0.71%"
"Sep 30, 2018","491.49","514.51","520.70","489.69","11.57B","-5.18%"
"Sep 23, 2018","518.34","516.32","519.34","504.14","5.42B","0.40%"
"Sep 16, 2018","516.30","509.35","518.27","494.91","4.07B","0.70%"
"Sep 09, 2018","512.71","504.91","512.71","497.32","3.19B","1.09%"
"Sep 02, 2018","507.20","519.65","519.65","480.28","4.68B","-2.12%"
"Aug 26, 2018","518.16","516.11","527.35","509.83","4.40B","1.06%"
"Aug 19, 2018","512.75","499.32","517.55","497.79","3.86B","4.14%"
"Aug 12, 2018","492.38","517.50","518.25","482.96","4.29B","-6.06%"
"Aug 05, 2018","524.17","519.53","529.94","519.50","4.88B","1.38%"
"Jul 29, 2018","517.02","516.19","521.38","503.41","5.43B","0.38%"
"Jul 22, 2018","515.08","505.15","515.72","504.76","4.05B","2.39%"
"Jul 15, 2018","503.04","509.63","510.78","497.13","4.41B","-1.39%"
"Jul 08, 2018","510.13","490.00","511.90","488.60","4.86B","4.83%"
"Jul 01, 2018","486.61","497.59","498.82","474.04","4.28B","-1.38%"
"Jun 24, 2018","493.42","496.92","503.80","477.57","4.68B","0.06%"
"Jun 17, 2018","493.10","507.54","508.19","487.36","4.06B","-4.20%"
"Jun 10, 2018","514.69","514.69","514.69","514.69","-","0.00%"
"Jun 03, 2018","514.69","520.29","532.30","513.94","6.74B","-0.57%"
"May 27, 2018","517.63","521.32","535.70","514.90","4.86B","-0.61%"
"May 20, 2018","520.83","497.23","522.88","489.72","6.12B","4.62%"
"May 13, 2018","497.85","520.57","523.94","495.35","5.56B","-4.99%"
"May 06, 2018","524.02","503.60","532.55","494.73","4.53B","4.68%"
"Apr 29, 2018","500.58","517.26","525.50","498.00","4.07B","-2.79%"
"Apr 22, 2018","514.96","562.72","563.42","510.66","5.43B","-8.70%"
"Apr 15, 2018","564.05","558.41","567.39","555.56","5.40B","1.23%"
"Apr 08, 2018","557.19","549.60","573.75","548.91","3.69B","1.50%"
"Apr 01, 2018","548.96","549.39","557.33","544.79","3.51B","0.03%"
"Mar 25, 2018","548.80","551.54","562.68","540.36","3.31B","-1.32%"
"Mar 18, 2018","556.15","569.52","570.85","542.20","4.33B","-2.09%"
"Mar 11, 2018","568.03","585.99","588.42","558.29","5.95B","-2.51%"
"Mar 04, 2018","582.66","602.76","603.70","575.20","4.93B","-3.10%"
"Feb 25, 2018","601.29","606.37","607.46","596.49","4.89B","-0.87%"
"Feb 18, 2018","606.59","608.17","616.12","603.32","4.85B","0.19%"
"Feb 11, 2018","605.46","601.10","610.77","599.05","4.86B","0.87%"
"Feb 04, 2018","600.21","597.41","608.19","592.15","8.11B","-1.11%"
"Jan 28, 2018","606.97","618.03","618.45","596.48","6.56B","-1.53%"
"Jan 21, 2018","616.39","603.26","621.46","601.02","7.34B","2.28%"
"Jan 14, 2018","602.67","594.63","603.77","591.13","6.37B","1.56%"
"Jan 07, 2018","593.44","593.24","597.67","589.08","5.01B","0.02%"
"Dec 31, 2017","593.32","594.56","606.26","576.08","3.02B","0.04%"
"Dec 24, 2017","593.11","577.36","596.24","577.03","2.44B","2.52%"
"Dec 17, 2017","578.53","563.58","578.53","560.40","5.40B","2.41%"
"Dec 10, 2017","564.93","559.70","566.67","556.31","4.97B","1.27%"
"Dec 03, 2017","557.84","551.41","560.92","549.46","4.83B","2.89%"
"Nov 26, 2017","542.17","556.50","561.83","542.17","5.26B","-2.78%"
"Nov 19, 2017","557.70","555.15","559.92","550.18","3.31B","0.83%"
"Nov 12, 2017","553.11","546.55","558.89","541.50","4.20B","1.15%"
"Nov 05, 2017","546.80","547.76","552.59","546.03","4.14B","-0.41%"
"Oct 29, 2017","549.07","539.39","552.09","537.09","5.47B","2.15%"
"Oct 22, 2017","537.50","539.49","545.43","536.22","5.19B","0.08%"
"Oct 15, 2017","537.07","539.12","543.21","534.54","12.19B","-0.31%"
"Oct 08, 2017","538.73","537.62","541.28","530.48","7.61B","0.23%"
"Oct 01, 2017","537.50","536.72","543.64","535.34","4.30B","0.60%"
"Sep 24, 2017","534.31","535.22","537.21","528.62","5.65B","-0.24%"
"Sep 17, 2017","535.61","531.91","538.22","529.19","2.92B","0.76%"
"Sep 10, 2017","531.57","532.20","533.85","528.15","3.96B","0.07%"
"Sep 03, 2017","531.21","531.20","532.50","521.61","4.84B","-0.19%"
"Aug 27, 2017","532.22","536.22","537.54","530.71","6.44B","-1.05%"
"Aug 20, 2017","537.89","534.98","538.49","530.61","3.62B","0.50%"
"Aug 13, 2017","535.23","522.16","537.86","521.96","4.30B","2.90%"
"Aug 06, 2017","520.13","523.04","527.93","519.08","4.96B","-0.47%"
"Jul 30, 2017","522.60","530.09","533.56","521.54","3.76B","-1.74%"
"Jul 23, 2017","531.88","525.56","535.29","525.09","3.22B","1.03%"
"Jul 16, 2017","526.44","534.99","536.63","525.91","2.79B","-1.68%"
"Jul 09, 2017","535.43","534.75","537.31","527.97","2.57B","0.13%"
"Jul 02, 2017","534.75","536.66","545.92","533.76","3.16B","0.03%"
"Jun 25, 2017","534.58","534.58","534.58","534.58","-","0.00%"
"Jun 18, 2017","534.58","525.78","536.53","524.48","2.11B","1.87%"
"Jun 11, 2017","524.78","517.73","531.93","517.73","2.61B","1.14%"
"Jun 04, 2017","518.86","525.89","528.30","518.11","2.58B","-1.21%"
"May 28, 2017","525.22","523.04","525.22","518.70","2.93B","0.73%"
"May 21, 2017","521.41","536.75","540.80","515.78","2.70B","-1.71%"
"May 14, 2017","530.46","519.89","536.77","505.31","3.64B","2.40%"
"May 07, 2017","518.01","518.75","523.39","512.68","2.72B","0.26%"
"Apr 30, 2017","516.66","514.58","518.17","510.80","2.64B","0.91%"
"Apr 23, 2017","512.00","514.84","518.14","509.31","2.92B","0.15%"
"Apr 16, 2017","511.21","504.92","511.21","498.46","2.53B","1.46%"
"Apr 09, 2017","503.85","511.32","512.71","503.60","2.40B","-1.24%"
"Apr 02, 2017","510.17","502.93","514.43","502.49","2.94B","1.85%"
"Mar 26, 2017","500.89","502.69","507.36","499.41","2.41B","-0.60%"
"Mar 19, 2017","503.92","503.36","505.63","495.07","3.33B","0.45%"
"Mar 12, 2017","501.64","485.58","504.61","484.57","3.61B","3.25%"
"Mar 05, 2017","485.86","486.06","489.90","483.19","2.85B","0.11%"
"Feb 26, 2017","485.31","485.17","490.10","480.81","3.16B","0.10%"
"Feb 19, 2017","484.84","480.83","486.04","479.35","2.90B","1.03%"
"Feb 12, 2017","479.88","486.63","488.56","479.00","3.17B","-0.67%"
"Feb 05, 2017","483.13","484.01","486.80","481.18","3.60B","0.08%"
"Jan 29, 2017","482.74","481.14","482.74","474.24","3.05B","0.58%"
"Jan 22, 2017","479.96","471.95","482.65","469.23","2.55B","1.57%"
"Jan 15, 2017","472.56","477.31","479.01","471.18","2.73B","-0.68%"
"Jan 08, 2017","475.81","485.99","486.61","475.81","2.31B","-2.02%"
"Jan 01, 2017","485.63","475.87","486.81","471.45","2.25B","1.85%"
"Dec 25, 2016","476.81","445.94","482.37","445.90","2.40B","6.92%"
"Dec 18, 2016","445.97","468.16","470.36","445.85","3.14B","-4.99%"
"Dec 11, 2016","469.41","476.79","479.20","468.20","2.95B","-1.93%"
"Dec 04, 2016","478.65","472.03","478.65","469.27","3.44B","1.18%"
"Nov 27, 2016","473.06","457.26","473.58","455.77","5.94B","3.09%"
"Nov 20, 2016","458.90","465.16","469.98","455.93","3.47B","-1.92%"
"Nov 13, 2016","467.88","466.74","470.94","449.81","5.98B","-0.85%"
"Nov 06, 2016","471.88","493.63","507.76","471.88","5.29B","-4.48%"
