"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 30, 2016","494.00","501.45","503.25","487.60","3.55B","-1.41%"
"Oct 23, 2016","501.04","503.99","505.39","497.42","3.19B","-0.48%"
"Oct 16, 2016","503.46","502.37","508.57","501.44","3.36B","-0.05%"
"Oct 09, 2016","503.73","499.25","504.76","494.50","3.60B","0.70%"
"Oct 02, 2016","500.21","504.27","512.79","498.76","3.25B","0.23%"
"Sep 25, 2016","499.04","503.40","513.61","493.25","4.21B","-1.25%"
"Sep 18, 2016","505.36","494.33","506.44","491.68","3.78B","2.87%"
"Sep 11, 2016","491.28","486.81","495.57","475.80","3.68B","0.47%"
"Sep 04, 2016","488.99","499.85","501.92","488.99","3.52B","-1.52%"
"Aug 28, 2016","496.56","504.30","504.35","492.63","4.10B","-1.91%"
"Aug 21, 2016","506.21","503.30","507.85","495.22","3.55B","0.88%"
"Aug 14, 2016","501.81","498.95","508.96","489.55","3.77B","0.94%"
"Aug 07, 2016","497.15","504.72","509.46","495.95","5.07B","-1.12%"
"Jul 31, 2016","502.79","490.54","504.15","490.45","4.99B","4.41%"
"Jul 24, 2016","481.56","476.59","492.36","476.19","4.70B","1.18%"
"Jul 17, 2016","475.94","468.38","483.98","466.52","4.66B","1.30%"
"Jul 10, 2016","469.83","460.67","474.70","460.17","5.10B","3.26%"
"Jun 26, 2016","455.00","434.84","461.79","434.19","5.24B","3.69%"
"Jun 19, 2016","438.81","439.24","445.21","430.47","5.10B","0.40%"
"Jun 12, 2016","437.05","434.78","437.35","430.12","3.14B","0.08%"
"Jun 05, 2016","436.70","439.21","448.23","436.70","3.61B","-0.28%"
"May 29, 2016","437.93","437.79","440.67","433.22","3.78B","0.14%"
"May 22, 2016","437.30","423.64","437.31","423.64","3.07B","3.30%"
"May 15, 2016","423.35","427.17","427.66","420.46","4.02B","-1.21%"
"May 08, 2016","428.53","435.88","438.21","425.81","3.78B","-1.88%"
"May 01, 2016","436.74","436.00","437.72","429.81","2.08B","-0.23%"
"Apr 24, 2016","437.75","455.37","455.37","436.35","3.61B","-3.72%"
"Apr 17, 2016","454.67","440.11","456.24","437.96","4.69B","3.09%"
"Apr 10, 2016","441.03","442.08","445.61","434.29","3.80B","-0.67%"
"Apr 03, 2016","444.00","445.34","450.32","442.26","3.70B","-0.18%"
"Mar 27, 2016","444.79","441.41","446.14","435.34","4.11B","0.32%"
"Mar 20, 2016","443.36","449.49","454.34","442.04","2.94B","-1.69%"
"Mar 13, 2016","450.98","446.27","453.12","444.31","5.08B","1.74%"
"Mar 06, 2016","443.25","447.10","448.21","435.42","3.54B","-0.57%"
"Feb 28, 2016","445.79","433.97","448.64","431.10","4.44B","2.98%"
"Feb 21, 2016","432.87","429.34","433.40","418.65","3.39B","0.62%"
"Feb 14, 2016","430.22","437.55","444.29","427.53","5.06B","-0.66%"
"Feb 07, 2016","433.07","438.57","442.85","432.66","3.41B","-2.33%"
"Jan 31, 2016","443.41","419.50","443.41","409.58","4.75B","5.85%"
"Jan 24, 2016","418.92","411.86","419.44","408.32","4.00B","2.73%"
"Jan 17, 2016","407.80","405.28","409.53","399.92","3.73B","-0.55%"
"Jan 10, 2016","410.07","408.39","416.99","403.73","4.04B","-0.74%"
"Jan 03, 2016","413.14","412.72","424.81","408.11","3.51B","-0.38%"
"Dec 27, 2015","414.73","405.76","417.90","405.68","1.68B","1.80%"
"Dec 20, 2015","407.41","400.81","408.64","400.68","1.62B","1.05%"
"Dec 13, 2015","403.16","388.67","414.46","385.25","3.57B","2.51%"
"Dec 06, 2015","393.28","409.45","412.90","393.28","2.80B","-3.43%"
"Nov 29, 2015","407.24","406.99","413.07","395.35","3.97B","-1.09%"
"Nov 22, 2015","411.74","412.43","418.29","406.73","2.77B","0.11%"
"Nov 15, 2015","411.28","393.36","411.28","389.59","3.24B","3.26%"
"Nov 08, 2015","398.28","407.00","407.01","391.31","3.03B","-2.54%"
"Nov 01, 2015","408.68","392.86","414.06","390.87","3.32B","3.48%"
"Oct 25, 2015","394.92","422.68","423.96","394.90","3.52B","-5.63%"
"Oct 18, 2015","418.50","403.25","421.61","403.15","3.89B","4.24%"
"Oct 11, 2015","401.46","411.23","415.67","396.71","3.31B","-2.23%"
"Oct 04, 2015","410.63","369.03","414.20","368.64","5.46B","12.80%"
"Sep 27, 2015","364.04","361.23","372.35","342.07","3.57B","0.34%"
"Sep 20, 2015","362.79","382.10","385.29","360.90","2.40B","-6.02%"
"Sep 13, 2015","386.04","386.19","389.20","379.26","3.50B","0.61%"
"Sep 06, 2015","383.70","388.67","388.78","372.49","3.92B","-1.88%"
"Aug 30, 2015","391.05","393.83","401.71","382.37","3.45B","-0.70%"
"Aug 23, 2015","393.81","365.26","401.40","354.34","5.14B","4.40%"
"Aug 16, 2015","377.22","401.45","402.43","377.22","2.42B","-6.44%"
"Aug 09, 2015","403.19","420.21","422.58","388.48","3.56B","-4.31%"
"Aug 02, 2015","421.33","417.96","431.79","417.54","3.00B","0.00%"
"Jul 26, 2015","421.32","425.75","427.74","410.51","3.19B","-1.77%"
"Jul 19, 2015","428.90","434.08","436.94","428.03","1.72B","-0.55%"
"Jul 12, 2015","431.28","429.89","437.56","429.24","1.58B","0.40%"
"Jul 05, 2015","429.58","439.49","441.90","424.14","2.93B","-3.32%"
"Jun 28, 2015","444.33","431.51","444.33","428.65","2.86B","2.13%"
"Jun 21, 2015","435.06","444.55","444.55","431.55","3.04B","-1.92%"
"Jun 14, 2015","443.56","436.48","444.31","426.11","2.52B","1.29%"
"Jun 07, 2015","437.89","453.14","453.53","429.51","2.78B","-3.80%"
"May 31, 2015","455.18","466.97","467.88","451.46","2.00B","-2.62%"
"May 24, 2015","467.44","478.74","483.56","467.44","2.86B","-2.49%"
"May 17, 2015","479.39","467.89","483.09","466.95","2.96B","2.31%"
"May 10, 2015","468.57","468.10","473.66","464.98","2.59B","0.61%"
"May 03, 2015","465.75","450.35","467.89","450.14","3.42B","3.67%"
"Apr 26, 2015","449.28","486.73","487.36","443.14","3.95B","-8.68%"
"Apr 19, 2015","492.00","485.08","494.79","482.60","2.85B","1.36%"
"Apr 12, 2015","485.42","491.93","492.81","484.48","3.05B","-1.60%"
"Apr 05, 2015","493.29","491.76","497.61","490.96","2.60B","0.60%"
"Mar 29, 2015","490.36","487.93","499.17","487.53","3.04B","0.98%"
"Mar 22, 2015","485.60","491.81","493.19","480.04","3.40B","-0.96%"
"Mar 15, 2015","490.29","486.37","493.18","486.35","4.01B","0.51%"
"Mar 08, 2015","487.80","492.94","493.17","485.56","3.93B","-1.86%"
"Mar 01, 2015","497.05","488.11","497.05","487.81","4.10B","1.89%"
"Feb 22, 2015","487.84","486.54","491.31","484.17","3.60B","0.49%"
"Feb 15, 2015","485.47","483.62","489.33","477.72","3.41B","0.49%"
"Feb 08, 2015","483.10","475.18","483.30","473.31","3.97B","1.62%"
"Feb 01, 2015","475.42","467.76","476.36","465.99","4.44B","1.28%"
"Jan 25, 2015","469.39","473.58","473.98","462.88","3.97B","-1.45%"
"Jan 18, 2015","476.29","456.25","476.29","453.38","4.65B","4.50%"
"Jan 11, 2015","455.77","459.94","462.84","455.24","3.24B","-1.32%"
"Jan 04, 2015","461.87","461.98","464.63","456.29","4.00B","-0.36%"
"Dec 28, 2014","463.55","457.54","464.08","457.12","2.01B","1.35%"
"Dec 21, 2014","457.37","456.46","458.67","453.29","1.74B","0.68%"
"Dec 14, 2014","454.27","450.33","457.88","440.95","4.88B","-0.23%"
"Dec 07, 2014","455.30","460.14","461.12","451.14","3.21B","-0.76%"
"Nov 30, 2014","458.77","455.21","460.91","453.64","3.80B","0.82%"
"Nov 23, 2014","455.03","454.05","456.51","451.63","3.57B","0.82%"
"Nov 16, 2014","451.31","443.69","454.78","443.60","3.96B","1.33%"
"Nov 09, 2014","445.37","436.35","446.98","433.11","2.47B","2.36%"
"Nov 02, 2014","435.12","446.99","447.10","434.38","2.54B","-2.26%"
"Oct 26, 2014","445.18","443.64","445.18","432.94","3.22B","0.72%"
"Oct 19, 2014","441.99","443.09","445.88","435.72","3.91B","0.94%"
"Oct 12, 2014","437.88","425.47","440.94","422.46","4.20B","2.12%"
"Oct 05, 2014","428.78","429.84","438.39","424.74","3.34B","0.59%"
"Sep 28, 2014","426.26","443.95","449.36","424.12","3.90B","-4.17%"
"Sep 21, 2014","444.82","454.54","455.96","442.39","2.76B","-2.32%"
"Sep 14, 2014","455.40","440.58","458.14","440.58","3.35B","2.64%"
"Sep 07, 2014","443.69","454.96","456.23","442.90","3.37B","-1.84%"
"Aug 31, 2014","451.99","446.43","453.51","446.09","2.73B","2.08%"
"Aug 24, 2014","442.78","452.68","453.62","442.78","3.33B","-2.32%"
"Aug 17, 2014","453.29","449.73","456.59","448.42","3.23B","0.97%"
"Aug 10, 2014","448.94","445.25","453.14","444.04","3.46B","1.98%"
"Aug 03, 2014","440.24","442.74","449.72","439.38","4.39B","-1.08%"
"Jul 20, 2014","445.06","451.44","455.91","440.72","5.04B","-0.82%"
"Jul 13, 2014","448.73","442.81","453.21","438.01","4.72B","1.59%"
"Jul 06, 2014","441.69","426.87","458.36","426.30","6.21B","4.02%"
"Jun 29, 2014","424.62","418.09","426.22","417.81","3.13B","1.62%"
"Jun 22, 2014","417.87","420.23","421.32","416.65","3.11B","-0.19%"
"Jun 15, 2014","418.68","426.10","426.62","418.68","2.78B","-1.77%"
"Jun 08, 2014","426.22","427.68","430.92","420.25","3.25B","-0.01%"
"Jun 01, 2014","426.27","422.48","427.87","420.31","3.05B","1.27%"
"May 25, 2014","420.94","435.87","435.89","420.94","2.45B","-3.04%"
"May 18, 2014","434.16","442.74","447.03","422.80","4.86B","-1.27%"
"May 11, 2014","439.76","425.16","439.76","423.92","3.85B","3.74%"
"May 04, 2014","423.91","418.39","423.91","417.47","3.09B","1.46%"
"Apr 27, 2014","417.79","425.07","425.80","414.13","3.17B","-1.79%"
"Apr 20, 2014","425.41","427.54","427.99","421.93","3.97B","-0.04%"
"Apr 13, 2014","425.59","416.77","426.29","416.77","3.84B","1.96%"
"Apr 06, 2014","417.41","420.81","429.59","406.50","6.30B","-0.89%"
"Mar 30, 2014","421.14","414.29","426.96","413.94","4.07B","2.61%"
"Mar 23, 2014","410.42","406.54","411.83","403.60","3.80B","1.32%"
"Mar 16, 2014","405.07","428.70","429.17","400.83","6.87B","-5.30%"
"Mar 09, 2014","427.73","400.43","427.73","399.41","6.61B","6.12%"
"Mar 02, 2014","403.06","394.29","406.13","392.90","5.54B","1.18%"
"Feb 23, 2014","398.37","403.95","405.11","388.42","4.53B","-1.19%"
"Feb 16, 2014","403.17","390.03","403.66","390.03","5.72B","3.98%"
"Feb 09, 2014","387.74","386.98","388.57","382.95","4.51B","0.84%"
"Feb 02, 2014","384.52","378.13","385.65","368.29","4.26B","1.18%"
"Jan 26, 2014","380.05","370.93","382.44","364.06","3.30B","-0.38%"
"Jan 19, 2014","381.49","380.83","390.97","380.55","4.06B","0.00%"
"Jan 12, 2014","381.48","369.60","388.30","369.29","5.34B","4.70%"
"Jan 05, 2014","364.34","362.66","366.63","353.16","3.65B","0.59%"
"Dec 29, 2013","362.22","361.03","369.31","359.33","1.65B","1.36%"
"Dec 22, 2013","357.35","356.49","361.21","351.25","1.28B","0.47%"
"Dec 15, 2013","355.69","349.46","362.01","345.51","4.46B","1.10%"
"Dec 08, 2013","351.81","354.89","364.01","350.91","4.31B","0.26%"
"Dec 01, 2013","350.91","361.12","368.13","348.95","4.28B","-2.37%"
"Nov 24, 2013","359.44","368.96","370.84","354.65","5.11B","-2.20%"
"Nov 17, 2013","367.53","372.07","378.23","365.30","3.61B","-0.31%"
"Nov 10, 2013","368.68","382.97","384.11","364.05","4.48B","-3.86%"
"Nov 03, 2013","383.47","377.16","386.04","374.67","3.71B","1.46%"
"Oct 27, 2013","377.97","396.76","398.23","377.97","4.94B","-4.27%"
"Oct 20, 2013","394.82","394.23","399.30","386.09","4.89B","0.48%"
"Oct 13, 2013","392.92","392.22","394.51","386.53","2.44B","0.44%"
"Oct 06, 2013","391.18","376.00","393.43","372.79","4.02B","4.13%"
"Sep 29, 2013","375.65","373.55","379.24","364.56","3.50B","-0.81%"
"Sep 22, 2013","378.72","388.44","395.86","371.16","4.01B","-4.46%"
"Sep 15, 2013","396.38","381.24","425.60","381.17","7.20B","5.02%"
"Sep 08, 2013","377.42","348.63","384.17","346.82","6.29B","9.64%"
"Sep 01, 2013","344.22","358.59","359.64","337.12","4.76B","-4.02%"
"Aug 25, 2013","358.63","353.52","358.63","319.37","5.87B","1.69%"
"Aug 18, 2013","352.66","384.64","384.75","339.81","5.88B","-9.41%"
"Aug 11, 2013","389.31","397.72","404.36","389.31","3.71B","-2.56%"
"Jul 28, 2013","399.52","396.78","402.84","390.58","2.38B","0.32%"
"Jul 21, 2013","398.23","406.65","409.79","396.89","2.52B","-1.90%"
"Jul 14, 2013","405.94","398.53","407.46","390.70","3.12B","2.11%"
"Jul 07, 2013","397.57","387.26","402.38","371.78","3.69B","1.79%"
"Jun 30, 2013","390.56","401.72","410.59","385.30","2.36B","-4.89%"
"Jun 23, 2013","410.65","375.75","410.65","364.49","4.03B","9.59%"
"Jun 16, 2013","374.72","401.95","413.53","372.13","4.31B","-6.95%"
"Jun 09, 2013","402.72","410.50","411.90","374.04","5.45B","-0.97%"
"Jun 02, 2013","406.66","424.10","425.35","406.66","3.41B","-4.46%"
"May 26, 2013","425.63","441.80","449.56","425.63","4.50B","-3.95%"
"May 19, 2013","443.12","446.51","455.58","438.05","5.03B","-0.19%"
"May 12, 2013","443.97","439.26","446.38","431.65","3.07B","0.94%"
"May 05, 2013","439.85","425.42","440.64","425.42","2.53B","3.67%"
"Apr 28, 2013","424.27","429.75","438.60","422.59","3.37B","-0.89%"
"Apr 21, 2013","428.10","432.20","434.51","427.80","3.81B","-0.78%"
"Apr 14, 2013","431.47","422.79","434.02","416.86","3.35B","1.65%"
"Apr 07, 2013","424.47","421.73","426.02","416.44","3.13B","0.60%"
"Mar 31, 2013","421.92","423.88","429.17","420.00","5.11B","-0.95%"
"Mar 24, 2013","425.95","410.54","425.95","409.36","3.70B","4.74%"
"Mar 17, 2013","406.69","416.78","421.12","406.69","5.13B","-2.60%"
"Mar 10, 2013","417.56","426.19","427.07","413.57","3.80B","-1.97%"
"Mar 03, 2013","425.95","421.81","429.55","414.20","5.66B","0.99%"
"Feb 24, 2013","421.77","405.78","422.55","403.73","5.24B","4.26%"
"Feb 17, 2013","404.54","401.82","404.62","397.93","5.55B","0.72%"
"Feb 10, 2013","401.65","392.17","402.74","391.02","3.85B","2.88%"
"Feb 03, 2013","390.39","390.73","394.00","386.59","2.84B","0.49%"
"Jan 27, 2013","388.50","384.59","393.51","379.13","3.43B","0.97%"
"Jan 20, 2013","384.75","388.57","389.46","379.36","2.43B","-1.06%"
"Jan 13, 2013","388.86","372.18","388.86","370.91","4.28B","5.12%"
"Jan 06, 2013","369.93","381.02","383.89","369.49","4.10B","-3.01%"
"Dec 30, 2012","381.40","373.08","382.89","372.34","2.22B","2.45%"
"Dec 23, 2012","372.29","367.79","374.36","366.83","1.36B","1.22%"
"Dec 16, 2012","367.80","371.81","374.87","364.87","2.72B","-1.21%"
"Dec 09, 2012","372.29","368.83","376.36","368.00","3.42B","1.12%"
"Dec 02, 2012","368.18","368.52","372.49","365.21","3.19B","-0.28%"
"Nov 25, 2012","369.23","378.73","382.56","367.23","3.17B","-2.38%"
"Nov 18, 2012","378.25","377.98","378.87","372.19","2.30B","-0.29%"
"Nov 11, 2012","379.36","377.91","380.89","375.83","1.60B","0.21%"
"Nov 04, 2012","378.56","377.37","380.11","373.61","2.50B","-0.10%"
"Oct 28, 2012","378.94","377.52","381.81","375.41","2.78B","0.11%"
"Oct 21, 2012","378.51","376.58","381.47","376.11","2.09B","-0.12%"
"Oct 14, 2012","378.98","377.40","382.99","375.46","3.29B","0.35%"
"Oct 07, 2012","377.65","377.48","379.37","371.19","3.37B","0.13%"
"Sep 30, 2012","377.15","368.98","378.87","365.71","2.89B","1.74%"
"Sep 23, 2012","370.70","367.23","370.90","360.53","3.89B","0.20%"
"Sep 16, 2012","369.96","372.85","374.05","366.40","3.45B","-0.47%"
"Sep 09, 2012","371.71","361.87","374.19","359.51","3.87B","3.01%"
"Sep 02, 2012","360.84","350.72","361.93","350.15","2.80B","2.61%"
"Aug 26, 2012","351.66","360.81","362.72","343.73","3.82B","-2.54%"
"Aug 19, 2012","360.81","363.55","367.10","359.16","1.03B","-0.95%"
"Aug 12, 2012","364.27","361.89","365.19","355.35","1.96B","0.94%"
"Aug 05, 2012","360.88","360.66","362.29","352.71","2.63B","1.54%"
"Jul 29, 2012","355.42","355.69","362.27","351.94","3.20B","0.56%"
"Jul 22, 2012","353.44","346.18","354.14","339.20","3.09B","0.77%"
"Jul 15, 2012","350.75","348.54","354.63","348.24","3.02B","1.24%"
"Jul 08, 2012","346.47","347.91","348.23","341.61","2.85B","-1.14%"
"Jul 01, 2012","350.46","343.83","356.11","342.71","5.98B","2.79%"
"Jun 24, 2012","340.96","335.59","343.94","331.13","4.42B","1.65%"
"Jun 17, 2012","335.43","333.54","341.63","330.93","5.74B","2.28%"
"Jun 10, 2012","327.95","328.84","334.55","324.68","5.78B","-0.29%"
"Jun 03, 2012","328.91","313.67","336.50","308.13","6.04B","1.93%"
"May 27, 2012","322.69","327.94","335.93","321.27","4.01B","-2.73%"
"May 20, 2012","331.76","338.11","343.46","330.50","4.81B","-2.80%"
"May 13, 2012","341.32","351.89","352.51","336.03","2.38B","-3.02%"
"May 06, 2012","351.94","361.75","361.75","350.28","2.94B","-2.72%"
"Apr 29, 2012","361.79","357.53","364.04","354.86","3.24B","1.19%"